QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.0889273085638298,0.007841999427004797,191.2113705319149,16.56770808663289,27.11114843085107,0.23529172923763764,0.7878743708376927,0.022688619973965617,4589.0728927659575,963.705307480851,1.0
