QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.011616629166666668,0.01442527307132431,28.823121875,35.87923176317848,31.677670833333334,1.0807953641412908,0.8080498345046754,0.02346521078500681,691.754925,145.26853425,0.4375
