QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.030815335624999995,0.0001593801854372933,65.67084375,1.022445911651371,26.9748296875,0.26422289660536113,0.7897110642257225,0.003622449359971729,1576.10025,330.9810525,1.0
