QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.9668673684210531,0.010010115327221064,206.28378105263155,1.1687553526627559,1.4452726315789473,0.0035337602487781963,0.7254103726949077,0.0022245272200011198,4950.8107452631575,1039.670256505263,1.0
