QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.4199146937976912,0.6607372940582661,140.48397350420663,81.50496301633531,1.352383009195852,0.4290955804452021,0.6262592349663925,0.1715440114183681,898213.0447903874,188624.73940598135,0.9029152807669732
