QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.030811785850253813,0.0012790817521703903,66.62033608291031,2.9682700558513337,27.18270630287648,0.28606893853588033,0.7951050065655999,0.0036734743648916225,39374.93183111398,8268.735684533935,0.9983079526226735
