QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02195199106042417,0.016733909486446385,54.950539679871945,40.46023111742462,30.94333896758704,1.0585896780161308,0.792708650267517,0.03567698159606245,351337.40292754647,73780.85461478475,0.7853141256502602
