QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.04191946741769474,0.029998182651694266,89.45832631508678,64.09437429092687,20.19668804519804,10.62394358511688,0.7819008003985861,0.04697779969004356,50249.23888188599,10552.340165196058,0.6809078771695594
